filename,width,height,class,xmin,ymin,xmax,ymax
writer6_1b.jpg,713,768,text,609,496,698,543
writer6_1b.jpg,713,768,arrow,498,288,658,465
writer7_7.jpg,634,768,terminator,260,5,401,74
writer7_7.jpg,634,768,process,252,108,405,178
writer7_7.jpg,634,768,decision,237,209,408,291
writer7_7.jpg,634,768,decision,235,331,400,404
writer7_7.jpg,634,768,process,240,452,396,508
writer7_7.jpg,634,768,process,241,547,407,608
writer7_7.jpg,634,768,decision,550,218,711,304
writer7_7.jpg,634,768,arrow,325,73,345,114
writer7_7.jpg,634,768,arrow,314,173,334,216
writer7_7.jpg,634,768,arrow,307,289,323,331
writer7_7.jpg,634,768,arrow,305,400,326,447
writer7_7.jpg,634,768,arrow,299,506,329,550
writer7_7.jpg,634,768,text,283,27,349,56
writer7_7.jpg,634,768,text,265,114,434,177
writer7_7.jpg,634,768,text,274,229,457,274
writer7_7.jpg,634,768,text,332,297,382,327
writer7_7.jpg,634,768,text,271,348,389,380
writer7_7.jpg,634,768,text,331,402,390,431
writer7_7.jpg,634,768,text,250,466,488,501
writer7_7.jpg,634,768,text,251,557,437,599
writer7_7.jpg,634,768,process,57,260,177,323
writer7_7.jpg,634,768,text,71,275,138,306
writer7_7.jpg,634,768,text,579,240,762,284
writer7_7.jpg,634,768,arrow,614,302,635,360
writer7_7.jpg,634,768,terminator,558,352,703,416
writer7_7.jpg,634,768,text,597,367,656,400
writer7_7.jpg,634,768,text,654,299,748,341
writer7_7.jpg,634,768,arrow,106,241,244,268
writer7_7.jpg,634,768,arrow,99,318,242,378
writer7_7.jpg,634,768,text,143,333,199,367
writer7_7.jpg,634,768,arrow,6,181,325,628
writer7_7.jpg,634,768,arrow,405,248,556,269
writer7_7.jpg,634,768,text,486,220,522,248
writer7_7.jpg,634,768,arrow,397,119,642,224
writer7_7.jpg,634,768,text,569,191,619,214
writer12_14.jpg,768,702,text,70,13,134,59
writer12_14.jpg,768,702,terminator,24,6,171,55
writer12_14.jpg,768,702,arrow,101,55,114,104
writer12_14.jpg,768,702,data,5,109,224,170
writer12_14.jpg,768,702,text,49,124,187,150
writer12_14.jpg,768,702,arrow,95,170,108,225
writer12_14.jpg,768,702,process,23,224,189,281
writer12_14.jpg,768,702,text,50,240,173,266
writer12_14.jpg,768,702,arrow,91,282,105,322
writer12_14.jpg,768,702,text,60,358,124,382
writer12_14.jpg,768,702,decision,38,324,148,436
writer12_14.jpg,768,702,arrow,92,431,104,484
writer12_14.jpg,768,702,decision,46,486,161,591
writer12_14.jpg,768,702,text,76,524,124,548
writer12_14.jpg,768,702,arrow,82,587,97,657
writer12_14.jpg,768,702,data,8,660,262,748
writer12_14.jpg,768,702,text,45,677,198,736
writer12_14.jpg,768,702,arrow,234,698,296,708
writer12_14.jpg,768,702,data,284,663,496,762
writer12_14.jpg,768,702,text,319,687,459,746
writer12_14.jpg,768,702,arrow,144,365,239,375
writer12_14.jpg,768,702,data,233,334,417,404
writer12_14.jpg,768,702,text,271,345,376,393
writer12_14.jpg,768,702,arrow,158,525,233,535
writer12_14.jpg,768,702,data,220,493,497,577
writer12_14.jpg,768,702,text,259,513,432,556
writer12_14.jpg,768,702,arrow,468,530,526,544
writer12_14.jpg,768,702,text,590,516,647,541
writer12_14.jpg,768,702,terminator,523,505,696,560
writer12_14.jpg,768,702,arrow,394,367,614,504
writer12_14.jpg,768,702,arrow,477,562,613,716
writer1_7.jpg,768,694,text,263,15,366,54
writer1_7.jpg,768,694,terminator,247,6,390,66
writer1_7.jpg,768,694,arrow,304,65,330,128
writer1_7.jpg,768,694,process,234,128,408,205
writer1_7.jpg,768,694,text,248,137,409,199
writer1_7.jpg,768,694,arrow,303,204,331,257
writer1_7.jpg,768,694,decision,210,255,437,343
writer1_7.jpg,768,694,text,252,278,414,317
writer1_7.jpg,768,694,arrow,301,341,322,380
writer1_7.jpg,768,694,text,324,342,366,366
writer1_7.jpg,768,694,arrow,428,285,491,303
writer1_7.jpg,768,694,text,433,254,465,274
writer1_7.jpg,768,694,decision,496,250,681,346
writer1_7.jpg,768,694,text,521,279,669,315
writer1_7.jpg,768,694,arrow,581,341,616,390
writer1_7.jpg,768,694,text,607,351,688,375
writer1_7.jpg,768,694,text,572,405,634,430
writer1_7.jpg,768,694,terminator,530,391,678,447
writer1_7.jpg,768,694,arrow,319,88,598,251
writer1_7.jpg,768,694,text,606,216,674,234
writer1_7.jpg,768,694,decision,248,377,387,503
writer1_7.jpg,768,694,text,262,429,380,456
writer1_7.jpg,768,694,arrow,92,404,248,444
writer1_7.jpg,768,694,text,171,411,232,436
writer1_7.jpg,768,694,process,5,336,173,404
writer1_7.jpg,768,694,text,30,349,147,377
writer1_7.jpg,768,694,arrow,81,289,210,338
writer1_7.jpg,768,694,arrow,317,498,341,548
writer1_7.jpg,768,694,text,345,490,407,516
writer1_7.jpg,768,694,process,217,550,447,625
writer1_7.jpg,768,694,text,225,565,442,612
writer1_7.jpg,768,694,arrow,314,622,344,677
writer1_7.jpg,768,694,process,212,680,442,762
writer1_7.jpg,768,694,text,231,695,440,744
writer2_1.jpg,768,408,text,246,16,330,36
writer2_1.jpg,768,408,terminator,209,6,370,51
writer2_1.jpg,768,408,arrow,273,50,298,93
writer2_1.jpg,768,408,text,224,120,349,142
writer2_1.jpg,768,408,data,136,107,402,169
writer2_1.jpg,768,408,arrow,256,166,275,199
writer2_1.jpg,768,408,process,191,206,324,280
writer2_1.jpg,768,408,text,224,224,292,266
writer2_1.jpg,768,408,arrow,239,281,269,323
writer2_1.jpg,768,408,process,173,321,368,404
writer2_1.jpg,768,408,text,204,348,337,370
writer2_1.jpg,768,408,arrow,256,395,277,445
writer2_1.jpg,768,408,decision,195,439,340,555
writer2_1.jpg,768,408,text,246,480,314,500
writer2_1.jpg,768,408,arrow,143,484,196,497
writer2_1.jpg,768,408,text,168,461,204,477
writer2_1.jpg,768,408,process,5,464,143,549
writer2_1.jpg,768,408,text,25,498,121,514
writer2_1.jpg,768,408,arrow,72,353,182,464
writer2_1.jpg,768,408,arrow,252,551,278,605
writer2_1.jpg,768,408,data,142,603,375,667
writer2_1.jpg,768,408,text,215,630,309,652
writer2_1.jpg,768,408,arrow,256,660,276,702
writer2_1.jpg,768,408,text,235,715,296,740
writer2_1.jpg,768,408,terminator,167,708,373,762
writer18_14b.jpg,768,680,text,92,6,148,34
writer18_14b.jpg,768,680,text,80,111,221,145
writer18_14b.jpg,768,680,text,79,213,200,237
writer18_14b.jpg,768,680,text,103,323,169,339
writer18_14b.jpg,768,680,text,297,395,354,413
writer18_14b.jpg,768,680,text,220,489,359,526
writer18_14b.jpg,768,680,text,490,480,654,525
writer18_14b.jpg,768,680,text,488,616,646,661
writer18_14b.jpg,768,680,text,224,733,273,756
writer18_14b.jpg,768,680,terminator,74,9,169,43
writer18_14b.jpg,768,680,data,56,103,239,145
writer18_14b.jpg,768,680,process,71,206,208,250
writer18_14b.jpg,768,680,decision,84,295,177,367
writer18_14b.jpg,768,680,text,24,392,137,426
writer18_14b.jpg,768,680,data,5,393,148,432
writer18_14b.jpg,768,680,arrow,49,332,87,394
writer18_14b.jpg,768,680,terminator,196,727,300,762
writer18_14b.jpg,768,680,arrow,55,435,196,758
writer18_14b.jpg,768,680,decision,277,376,367,440
writer18_14b.jpg,768,680,data,188,480,377,535
writer18_14b.jpg,768,680,data,461,477,674,532
writer18_14b.jpg,768,680,data,461,612,674,668
writer18_14b.jpg,768,680,arrow,178,320,324,375
writer18_14b.jpg,768,680,text,62,350,76,374
writer18_14b.jpg,768,680,text,242,330,256,350
writer18_14b.jpg,768,680,arrow,113,46,121,103
writer18_14b.jpg,768,680,arrow,115,144,127,205
writer18_14b.jpg,768,680,arrow,119,247,131,297
writer18_14b.jpg,768,680,arrow,235,412,277,484
writer18_14b.jpg,768,680,text,249,437,258,461
writer18_14b.jpg,768,680,arrow,240,537,248,725
writer18_14b.jpg,768,680,arrow,366,394,555,482
writer18_14b.jpg,768,680,arrow,547,530,556,613
writer18_14b.jpg,768,680,arrow,299,663,550,746
writer30_12.jpg,498,768,connection,121,5,152,32
writer30_12.jpg,498,768,arrow,126,36,144,85
writer30_12.jpg,498,768,data,31,84,227,138
writer30_12.jpg,498,768,text,72,94,160,135
writer30_12.jpg,498,768,arrow,215,104,332,121
writer30_12.jpg,498,768,process,331,50,522,179
writer30_12.jpg,498,768,text,365,63,460,155
writer30_12.jpg,498,768,arrow,418,170,434,222
writer30_12.jpg,498,768,decision,339,223,537,342
writer30_12.jpg,498,768,text,402,260,465,291
writer30_12.jpg,498,768,arrow,202,261,336,281
writer30_12.jpg,498,768,text,315,252,327,267
writer30_12.jpg,498,768,arrow,432,344,447,406
writer30_12.jpg,498,768,text,455,360,458,381
writer30_12.jpg,498,768,arrow,536,263,641,284
writer30_12.jpg,498,768,process,311,405,571,492
writer30_12.jpg,498,768,text,320,431,555,470
writer30_12.jpg,498,768,process,645,245,762,314
writer30_12.jpg,498,768,text,669,267,732,294
writer30_12.jpg,498,768,arrow,563,313,727,455
writer30_12.jpg,498,768,data,6,228,223,300
writer30_12.jpg,498,768,text,46,249,170,285
writer30_12.jpg,498,768,arrow,88,306,113,397
writer30_12.jpg,498,768,connection,68,393,124,449
writer12_3b.jpg,246,768,text,70,89,128,138
writer12_3b.jpg,246,768,terminator,6,79,206,142
writer12_3b.jpg,246,768,arrow,200,104,244,119
writer12_3b.jpg,246,768,text,255,89,379,129
writer12_3b.jpg,246,768,data,224,78,417,148
writer12_3b.jpg,246,768,arrow,397,104,433,117
writer12_3b.jpg,246,768,text,455,90,529,122
writer12_3b.jpg,246,768,decision,439,47,553,177
writer12_3b.jpg,246,768,arrow,551,77,633,114
writer12_3b.jpg,246,768,text,591,17,714,77
writer12_3b.jpg,246,768,data,561,5,753,81
writer12_3b.jpg,246,768,text,580,97,598,110
writer12_3b.jpg,246,768,text,572,161,706,226
writer12_3b.jpg,246,768,data,516,151,762,240
writer12_3b.jpg,246,768,arrow,504,169,536,211
writer12_3b.jpg,246,768,text,516,179,519,200
writer4_1.jpg,768,307,terminator,184,6,275,56
writer4_1.jpg,768,307,text,196,99,268,124
writer4_1.jpg,768,307,data,166,85,290,144
writer4_1.jpg,768,307,arrow,230,56,239,88
writer4_1.jpg,768,307,text,196,204,248,262
writer4_1.jpg,768,307,process,177,202,266,279
writer4_1.jpg,768,307,arrow,220,143,233,204
writer4_1.jpg,768,307,text,193,343,287,365
writer4_1.jpg,768,307,process,169,325,296,394
writer4_1.jpg,768,307,arrow,216,284,228,332
writer4_1.jpg,768,307,arrow,215,392,232,445
writer4_1.jpg,768,307,text,204,476,249,499
writer4_1.jpg,768,307,decision,189,444,268,541
writer4_1.jpg,768,307,arrow,230,540,245,595
writer4_1.jpg,768,307,text,242,549,271,576
writer4_1.jpg,768,307,text,207,617,277,642
writer4_1.jpg,768,307,data,179,597,301,655
writer4_1.jpg,768,307,arrow,221,654,241,710
writer4_1.jpg,768,307,text,206,724,258,749
writer4_1.jpg,768,307,terminator,179,706,273,762
writer4_1.jpg,768,307,text,24,476,94,496
writer4_1.jpg,768,307,process,5,464,102,517
writer4_1.jpg,768,307,arrow,100,486,183,504
writer4_1.jpg,768,307,text,124,470,152,484
writer4_1.jpg,768,307,arrow,52,348,167,460
writer16_9b.jpg,722,768,connection,602,5,661,62
writer16_9b.jpg,722,768,arrow,613,61,642,188
writer16_9b.jpg,722,768,text,552,232,673,323
writer16_9b.jpg,722,768,decision,474,177,742,415
writer16_9b.jpg,722,768,arrow,277,289,481,331
writer16_9b.jpg,722,768,text,345,242,464,297
writer16_9b.jpg,722,768,text,47,283,187,364
writer16_9b.jpg,722,768,process,9,247,280,377
writer16_9b.jpg,722,768,arrow,121,371,163,473
writer16_9b.jpg,722,768,text,65,501,213,691
writer16_9b.jpg,722,768,process,6,481,269,716
writer16_9b.jpg,722,768,arrow,261,584,569,621
writer16_9b.jpg,722,768,connection,555,578,654,663
writer16_9b.jpg,722,768,arrow,584,414,615,574
writer16_9b.jpg,722,768,text,632,448,762,529
writer31_2b.jpg,70,768,connection,6,27,41,54
writer31_2b.jpg,70,768,arrow,45,36,88,50
writer31_2b.jpg,70,768,data,71,17,237,64
writer31_2b.jpg,70,768,text,99,28,175,47
writer31_2b.jpg,70,768,arrow,215,39,272,50
writer31_2b.jpg,70,768,process,272,17,455,59
writer31_2b.jpg,70,768,text,307,32,412,45
writer31_2b.jpg,70,768,arrow,460,37,504,48
writer31_2b.jpg,70,768,data,500,5,668,56
writer31_2b.jpg,70,768,text,530,24,616,43
writer31_2b.jpg,70,768,arrow,650,28,708,39
writer31_2b.jpg,70,768,connection,716,13,762,50
writer5_12.jpg,443,768,connection,158,5,199,38
writer5_12.jpg,443,768,arrow,168,44,188,77
writer5_12.jpg,443,768,text,129,81,207,112
writer5_12.jpg,443,768,data,80,71,253,127
writer5_12.jpg,443,768,text,405,46,535,141
writer5_12.jpg,443,768,process,393,33,571,150
writer5_12.jpg,443,768,arrow,248,76,387,101
writer5_12.jpg,443,768,text,438,224,490,258
writer5_12.jpg,443,768,decision,406,186,536,300
writer5_12.jpg,443,768,arrow,468,153,485,189
writer5_12.jpg,443,768,arrow,465,301,490,366
writer5_12.jpg,443,768,process,327,364,631,437
writer5_12.jpg,443,768,text,341,382,615,410
writer5_12.jpg,443,768,text,698,229,742,254
writer5_12.jpg,443,768,process,668,214,762,272
writer5_12.jpg,443,768,arrow,631,272,724,396
writer5_12.jpg,443,768,arrow,541,237,663,257
writer5_12.jpg,443,768,text,492,303,514,324
writer5_12.jpg,443,768,arrow,271,229,394,254
writer5_12.jpg,443,768,text,355,211,372,232
writer5_12.jpg,443,768,text,67,206,230,254
writer5_12.jpg,443,768,data,6,192,274,280
writer5_12.jpg,443,768,arrow,123,274,150,355
writer5_12.jpg,443,768,connection,108,347,155,403
writer24_10b.jpg,768,317,text,58,24,139,56
writer24_10b.jpg,768,317,terminator,36,6,167,73
writer24_10b.jpg,768,317,arrow,87,74,109,169
writer24_10b.jpg,768,317,text,60,185,179,234
writer24_10b.jpg,768,317,data,5,166,218,251
writer24_10b.jpg,768,317,arrow,90,249,114,324
writer24_10b.jpg,768,317,text,82,359,142,387
writer24_10b.jpg,768,317,decision,49,320,168,421
writer24_10b.jpg,768,317,text,183,305,254,342
writer24_10b.jpg,768,317,arrow,103,98,311,359
writer24_10b.jpg,768,317,arrow,104,423,127,520
writer24_10b.jpg,768,317,text,125,466,186,496
writer24_10b.jpg,768,317,text,61,548,193,607
writer24_10b.jpg,768,317,data,6,521,232,610
writer24_10b.jpg,768,317,arrow,97,607,117,679
writer24_10b.jpg,768,317,text,78,709,136,742
writer24_10b.jpg,768,317,terminator,26,680,194,762
writer4_14.jpg,768,759,text,85,15,144,54
writer4_14.jpg,768,759,terminator,63,6,161,51
writer4_14.jpg,768,759,arrow,107,53,121,107
writer4_14.jpg,768,759,text,86,123,191,150
writer4_14.jpg,768,759,data,58,107,218,158
writer4_14.jpg,768,759,arrow,108,157,122,207
writer4_14.jpg,768,759,text,79,227,200,254
writer4_14.jpg,768,759,process,63,205,211,274
writer4_14.jpg,768,759,arrow,119,273,131,330
writer4_14.jpg,768,759,text,97,358,154,383
writer4_14.jpg,768,759,decision,80,328,167,426
writer4_14.jpg,768,759,arrow,169,373,222,382
writer4_14.jpg,768,759,text,167,351,195,370
writer4_14.jpg,768,759,text,245,355,317,397
writer4_14.jpg,768,759,data,220,342,343,406
writer4_14.jpg,768,759,arrow,114,428,129,500
writer4_14.jpg,768,759,text,126,442,168,466
writer4_14.jpg,768,759,decision,90,501,155,590
writer4_14.jpg,768,759,text,104,529,145,551
writer4_14.jpg,768,759,arrow,156,542,217,550
writer4_14.jpg,768,759,text,163,519,194,539
writer4_14.jpg,768,759,text,238,527,399,558
writer4_14.jpg,768,759,data,207,510,420,576
writer4_14.jpg,768,759,arrow,115,595,126,660
writer4_14.jpg,768,759,text,135,607,181,636
writer4_14.jpg,768,759,text,81,679,239,738
writer4_14.jpg,768,759,data,5,659,303,750
writer4_14.jpg,768,759,arrow,264,708,334,716
writer4_14.jpg,768,759,text,357,675,571,747
writer4_14.jpg,768,759,data,313,667,592,762
writer4_14.jpg,768,759,text,664,525,711,549
writer4_14.jpg,768,759,terminator,623,514,753,565
writer4_14.jpg,768,759,arrow,327,376,684,516
writer4_14.jpg,768,759,arrow,407,535,621,553
writer4_14.jpg,768,759,arrow,576,566,690,720
writer26_3b.jpg,304,768,text,25,158,98,196
writer26_3b.jpg,304,768,terminator,6,145,141,197
writer26_3b.jpg,304,768,arrow,140,170,188,184
writer26_3b.jpg,304,768,text,209,151,323,189
writer26_3b.jpg,304,768,data,175,135,367,203
writer26_3b.jpg,304,768,arrow,342,167,425,185
writer26_3b.jpg,304,768,text,463,155,541,187
writer26_3b.jpg,304,768,decision,427,120,563,229
writer26_3b.jpg,304,768,arrow,563,88,661,170
writer26_3b.jpg,304,768,text,544,20,688,74
writer26_3b.jpg,304,768,data,506,5,718,78
writer26_3b.jpg,304,768,text,610,139,630,161
writer26_3b.jpg,304,768,arrow,502,227,577,284
writer26_3b.jpg,304,768,text,477,236,487,261
writer26_3b.jpg,304,768,text,605,246,724,292
writer26_3b.jpg,304,768,data,561,234,762,298
writer23_6.jpg,768,452,terminator,303,6,420,56
writer23_6.jpg,768,452,text,324,14,393,44
writer23_6.jpg,768,452,arrow,347,56,359,136
writer23_6.jpg,768,452,data,254,139,446,210
writer23_6.jpg,768,452,text,297,150,400,190
writer23_6.jpg,768,452,arrow,326,209,336,274
writer23_6.jpg,768,452,process,243,272,404,326
writer23_6.jpg,768,452,text,276,283,378,319
writer23_6.jpg,768,452,arrow,313,327,324,405
writer23_6.jpg,768,452,process,228,399,403,446
writer23_6.jpg,768,452,text,249,415,395,429
writer23_6.jpg,768,452,arrow,72,419,233,446
writer23_6.jpg,768,452,process,5,444,149,490
writer23_6.jpg,768,452,text,45,454,137,475
writer23_6.jpg,768,452,arrow,64,488,242,527
writer23_6.jpg,768,452,arrow,307,439,315,480
writer23_6.jpg,768,452,decision,232,478,406,561
writer23_6.jpg,768,452,text,181,498,209,518
writer23_6.jpg,768,452,text,286,505,377,527
writer23_6.jpg,768,452,arrow,310,561,324,620
writer23_6.jpg,768,452,data,216,620,405,679
writer23_6.jpg,768,452,text,350,564,373,588
writer23_6.jpg,768,452,text,265,627,372,673
writer23_6.jpg,768,452,arrow,285,675,296,726
writer23_6.jpg,768,452,terminator,209,718,349,762
writer23_6.jpg,768,452,text,244,726,296,746
writer26_5.jpg,475,768,text,198,10,248,26
writer26_5.jpg,475,768,terminator,189,5,265,36
writer26_5.jpg,475,768,arrow,218,39,234,80
writer26_5.jpg,475,768,text,200,99,280,138
writer26_5.jpg,475,768,decision,178,85,293,160
writer26_5.jpg,475,768,arrow,293,117,353,129
writer26_5.jpg,475,768,text,309,99,337,114
writer26_5.jpg,475,768,text,392,103,483,136
writer26_5.jpg,475,768,decision,359,67,490,167
writer26_5.jpg,475,768,arrow,491,117,546,127
writer26_5.jpg,475,768,text,504,95,541,112
writer26_5.jpg,475,768,text,590,104,713,138
writer26_5.jpg,475,768,process,553,91,722,152
writer26_5.jpg,475,768,arrow,617,152,639,219
writer26_5.jpg,475,768,text,611,240,714,265
writer26_5.jpg,475,768,process,573,225,737,287
writer26_5.jpg,475,768,arrow,488,285,636,345
writer26_5.jpg,475,768,process,379,306,486,356
writer26_5.jpg,475,768,text,408,326,450,339
writer26_5.jpg,475,768,arrow,427,166,443,314
writer26_5.jpg,475,768,text,444,242,473,255
writer26_5.jpg,475,768,arrow,427,358,442,402
writer26_5.jpg,475,768,decision,401,404,470,469
writer26_5.jpg,475,768,text,417,430,455,444
writer26_5.jpg,475,768,text,512,18,623,58
writer26_5.jpg,475,768,process,503,14,634,61
writer26_5.jpg,475,768,arrow,464,43,762,435
writer26_5.jpg,475,768,text,568,399,597,416
writer26_5.jpg,475,768,arrow,344,435,402,447
writer26_5.jpg,475,768,text,362,422,385,434
writer26_5.jpg,475,768,text,266,433,314,450
writer26_5.jpg,475,768,terminator,258,424,340,458
writer26_5.jpg,475,768,arrow,224,159,240,236
writer26_5.jpg,475,768,text,246,196,279,215
writer26_5.jpg,475,768,text,179,260,304,285
writer26_5.jpg,475,768,process,174,243,312,300
writer26_5.jpg,475,768,text,16,172,127,195
writer26_5.jpg,475,768,process,6,162,136,206
writer26_5.jpg,475,768,arrow,54,207,175,271
writer26_5.jpg,475,768,arrow,53,41,213,162
writer26_5.jpg,475,768,arrow,229,36,505,46
writer9_4_.jpg,768,689,connection,112,6,158,47
writer9_4_.jpg,768,689,arrow,119,46,159,121
writer9_4_.jpg,768,689,process,5,122,269,217
writer9_4_.jpg,768,689,arrow,115,220,161,302
writer9_4_.jpg,768,689,decision,20,299,261,434
writer9_4_.jpg,768,689,arrow,115,424,171,518
writer9_4_.jpg,768,689,process,25,516,265,638
writer9_4_.jpg,768,689,arrow,118,638,169,717
writer9_4_.jpg,768,689,connection,130,719,161,762
writer9_4_.jpg,768,689,arrow,256,343,418,383
writer9_4_.jpg,768,689,process,432,317,683,415
writer9_4_.jpg,768,689,arrow,260,141,557,309
writer18_10b.jpg,768,296,text,74,21,170,60
writer18_10b.jpg,768,296,text,66,198,200,251
writer18_10b.jpg,768,296,text,86,373,178,403
writer18_10b.jpg,768,296,text,73,530,235,598
writer18_10b.jpg,768,296,text,101,694,183,749
writer18_10b.jpg,768,296,data,5,169,246,254
writer18_10b.jpg,768,296,decision,55,330,200,443
writer18_10b.jpg,768,296,data,29,514,273,602
writer18_10b.jpg,768,296,terminator,86,690,209,762
writer18_10b.jpg,768,296,terminator,52,6,191,79
writer18_10b.jpg,768,296,arrow,127,81,139,174
writer18_10b.jpg,768,296,arrow,125,255,140,332
writer18_10b.jpg,768,296,arrow,131,442,148,518
writer18_10b.jpg,768,296,text,162,460,247,490
writer18_10b.jpg,768,296,arrow,129,605,142,692
writer18_10b.jpg,768,296,arrow,130,81,290,380
writer18_10b.jpg,768,296,text,202,325,280,375
writer21_6.jpg,768,586,text,359,21,431,43
writer21_6.jpg,768,586,terminator,332,6,446,54
writer21_6.jpg,768,586,text,328,113,425,158
writer21_6.jpg,768,586,data,302,94,474,158
writer21_6.jpg,768,586,arrow,383,55,403,100
writer21_6.jpg,768,586,text,333,209,440,270
writer21_6.jpg,768,586,process,312,199,461,282
writer21_6.jpg,768,586,arrow,386,156,405,205
writer21_6.jpg,768,586,text,329,322,498,346
writer21_6.jpg,768,586,process,305,308,519,374
writer21_6.jpg,768,586,arrow,384,279,400,309
writer21_6.jpg,768,586,text,350,436,480,464
writer21_6.jpg,768,586,decision,289,403,546,515
writer21_6.jpg,768,586,arrow,395,370,418,405
writer21_6.jpg,768,586,text,363,598,530,638
writer21_6.jpg,768,586,data,338,578,580,651
writer21_6.jpg,768,586,arrow,396,516,411,581
writer21_6.jpg,768,586,text,423,537,466,569
writer21_6.jpg,768,586,text,33,377,120,403
writer21_6.jpg,768,586,process,5,364,148,426
writer21_6.jpg,768,586,arrow,74,419,293,462
writer21_6.jpg,768,586,text,189,433,226,453
writer21_6.jpg,768,586,arrow,93,322,309,368
writer21_6.jpg,768,586,text,404,715,449,743
writer21_6.jpg,768,586,terminator,356,696,466,762
writer4_9.jpg,768,364,connection,79,6,129,57
writer4_9.jpg,768,364,arrow,92,68,118,142
writer4_9.jpg,768,364,text,56,190,146,233
writer4_9.jpg,768,364,decision,15,143,168,291
writer4_9.jpg,768,364,arrow,167,211,317,307
writer4_9.jpg,768,364,text,250,326,335,358
writer4_9.jpg,768,364,process,236,310,358,391
writer4_9.jpg,768,364,arrow,296,394,316,493
writer4_9.jpg,768,364,text,247,524,336,613
writer4_9.jpg,768,364,process,223,497,357,644
writer4_9.jpg,768,364,text,210,150,259,202
writer4_9.jpg,768,364,connection,29,713,78,762
writer4_9.jpg,768,364,arrow,63,289,101,704
writer4_9.jpg,768,364,arrow,76,644,290,755
writer4_9.jpg,768,364,text,5,340,58,374
writer18_9b.jpg,768,607,connection,446,6,490,39
writer18_9b.jpg,768,607,text,410,220,561,263
writer18_9b.jpg,768,607,text,49,221,171,274
writer18_9b.jpg,768,607,text,52,486,168,604
writer18_9b.jpg,768,607,connection,474,726,511,756
writer18_9b.jpg,768,607,decision,373,134,595,335
writer18_9b.jpg,768,607,process,19,197,191,290
writer18_9b.jpg,768,607,process,5,473,195,615
writer18_9b.jpg,768,607,arrow,189,235,377,261
writer18_9b.jpg,768,607,arrow,84,298,104,469
writer18_9b.jpg,768,607,arrow,85,623,475,762
writer18_9b.jpg,768,607,arrow,484,334,506,728
writer18_9b.jpg,768,607,text,513,312,601,375
writer18_9b.jpg,768,607,text,287,183,378,244
writer18_9b.jpg,768,607,arrow,461,42,475,135
writer24_8b.jpg,768,728,text,82,22,145,68
writer24_8b.jpg,768,728,terminator,39,6,191,82
writer24_8b.jpg,768,728,arrow,92,84,118,166
writer24_8b.jpg,768,728,text,57,187,172,237
writer24_8b.jpg,768,728,data,5,162,215,247
writer24_8b.jpg,768,728,arrow,89,242,111,323
writer24_8b.jpg,768,728,text,40,340,137,376
writer24_8b.jpg,768,728,process,15,320,167,396
writer24_8b.jpg,768,728,arrow,80,392,108,523
writer24_8b.jpg,768,728,text,60,534,112,577
writer24_8b.jpg,768,728,process,42,522,141,594
writer24_8b.jpg,768,728,arrow,163,339,302,361
writer24_8b.jpg,768,728,text,322,342,373,358
writer24_8b.jpg,768,728,decision,296,301,418,402
writer24_8b.jpg,768,728,arrow,133,399,351,567
writer24_8b.jpg,768,728,text,184,523,257,554
writer24_8b.jpg,768,728,arrow,414,346,600,563
writer24_8b.jpg,768,728,text,474,318,538,337
writer24_8b.jpg,768,728,data,479,558,722,630
writer24_8b.jpg,768,728,text,530,582,680,620
writer24_8b.jpg,768,728,arrow,573,629,604,683
writer24_8b.jpg,768,728,text,547,704,600,741
writer24_8b.jpg,768,728,terminator,522,679,645,762
writer15_13b.jpg,768,390,connection,182,6,216,35
writer15_13b.jpg,768,390,arrow,195,33,210,67
writer15_13b.jpg,768,390,data,106,67,253,134
writer15_13b.jpg,768,390,arrow,175,125,189,181
writer15_13b.jpg,768,390,process,124,180,246,239
writer15_13b.jpg,768,390,arrow,179,240,194,299
writer15_13b.jpg,768,390,process,120,298,247,355
writer15_13b.jpg,768,390,arrow,182,351,198,396
writer15_13b.jpg,768,390,decision,146,395,237,471
writer15_13b.jpg,768,390,arrow,187,468,203,505
writer15_13b.jpg,768,390,decision,144,501,235,578
writer15_13b.jpg,768,390,arrow,187,576,202,619
writer15_13b.jpg,768,390,data,88,623,268,692
writer15_13b.jpg,768,390,arrow,181,687,197,723
writer15_13b.jpg,768,390,connection,168,725,204,762
writer15_13b.jpg,768,390,arrow,232,518,343,545
writer15_13b.jpg,768,390,process,288,468,384,523
writer15_13b.jpg,768,390,arrow,187,243,352,469
writer15_13b.jpg,768,390,arrow,50,381,148,440
writer15_13b.jpg,768,390,process,5,327,109,386
writer15_13b.jpg,768,390,arrow,56,243,187,329
writer20_6.jpg,768,420,text,201,19,297,45
writer20_6.jpg,768,420,terminator,186,6,313,58
writer20_6.jpg,768,420,text,189,119,331,146
writer20_6.jpg,768,420,data,151,107,381,160
writer20_6.jpg,768,420,arrow,244,56,261,110
writer20_6.jpg,768,420,text,206,214,335,272
writer20_6.jpg,768,420,process,196,203,344,292
writer20_6.jpg,768,420,arrow,253,161,264,203
writer20_6.jpg,768,420,text,188,351,396,376
writer20_6.jpg,768,420,process,184,340,412,388
writer20_6.jpg,768,420,arrow,270,299,283,344
writer20_6.jpg,768,420,text,264,452,385,482
writer20_6.jpg,768,420,decision,231,419,404,537
writer20_6.jpg,768,420,arrow,309,390,326,427
